episode,max_episodes,reward,steps,elapsed_s,time
1,1000,-12.337568,85,1.7,2026-09-20 21:00:11
2,1000,-11.518504,85,2.5,2026-09-20 21:00:12
3,1000,-10.092720,85,3.0,2026-09-20 21:00:12
4,1000,-11.409532,85,3.8,2026-09-20 21:00:13
5,1000,-33.329926,85,4.4,2026-09-20 21:00:13
6,1000,-12.496281,85,5.1,2026-09-20 21:00:14
7,1000,-18.613423,85,5.7,2026-09-20 21:00:15
8,1000,-17.766159,85,6.4,2026-09-20 21:00:16
9,1000,-11.602119,85,7.0,2026-09-20 21:00:16
10,1000,-22.222428,85,7.8,2026-09-20 21:00:17
11,1000,-11.625431,85,8.4,2026-09-20 21:00:17
12,1000,-12.313519,85,9.1,2026-09-20 21:00:18
13,1000,-9.619313,85,9.7,2026-09-20 21:00:19
14,1000,-12.752781,85,10.4,2026-09-20 21:00:20
15,1000,-12.314548,85,11.0,2026-09-20 21:00:20
16,1000,-15.864149,85,11.7,2026-09-20 21:00:21
17,1000,-6.641312,85,12.3,2026-09-20 21:00:21
18,1000,-13.769554,85,13.0,2026-09-20 21:00:22
19,1000,-16.765326,85,13.6,2026-09-20 21:00:23
20,1000,-12.351904,85,14.3,2026-09-20 21:00:23
21,1000,-15.801634,85,14.9,2026-09-20 21:00:24
22,1000,-5.905192,85,15.7,2026-09-20 21:00:25
23,1000,-11.333139,85,16.3,2026-09-20 21:00:25
24,1000,-10.702458,85,16.9,2026-09-20 21:00:26
25,1000,-10.477819,85,17.7,2026-09-20 21:00:27
26,1000,-20.006134,85,18.3,2026-09-20 21:00:27
27,1000,-14.402083,85,19.0,2026-09-20 21:00:28
28,1000,-13.796220,85,19.6,2026-09-20 21:00:29
29,1000,-11.711164,85,20.3,2026-09-20 21:00:29
30,1000,-9.571143,85,21.0,2026-09-20 21:00:30
31,1000,-13.501825,85,21.5,2026-09-20 21:00:31
32,1000,-8.878961,85,23.2,2026-09-20 21:00:32
33,1000,-20.984826,85,23.9,2026-09-20 21:00:33
