episode,max_episodes,reward,steps,elapsed_s,time
1,1000,-8.346983,85,1.7,2026-09-20 20:58:11
2,1000,-12.663497,85,2.4,2026-09-20 20:58:12
3,1000,-10.951012,85,2.9,2026-09-20 20:58:12
4,1000,-11.359700,85,3.7,2026-09-20 20:58:13
5,1000,-9.958010,85,4.3,2026-09-20 20:58:14
6,1000,-9.146444,85,5.0,2026-09-20 20:58:14
7,1000,-9.326631,85,5.6,2026-09-20 20:58:15
8,1000,-12.469277,85,6.4,2026-09-20 20:58:16
9,1000,-6.678503,85,6.9,2026-09-20 20:58:16
10,1000,-6.480896,85,7.7,2026-09-20 20:58:17
11,1000,-5.488531,85,8.3,2026-09-20 20:58:18
12,1000,-5.400705,85,9.0,2026-09-20 20:58:18
13,1000,-7.376417,85,9.6,2026-09-20 20:58:19
14,1000,-8.686778,85,10.3,2026-09-20 20:58:20
15,1000,-5.749560,85,10.9,2026-09-20 20:58:20
16,1000,-4.722514,85,11.6,2026-09-20 20:58:21
17,1000,-12.275676,85,12.3,2026-09-20 20:58:22
18,1000,-8.492746,85,12.9,2026-09-20 20:58:22
19,1000,-11.520205,85,13.7,2026-09-20 20:58:23
20,1000,-13.792430,85,14.2,2026-09-20 20:58:24
21,1000,-5.589152,85,15.0,2026-09-20 20:58:24
22,1000,-7.990781,85,15.6,2026-09-20 20:58:25
23,1000,-7.897446,85,16.1,2026-09-20 20:58:25
24,1000,-13.435898,85,16.9,2026-09-20 20:58:26
25,1000,-17.235180,85,17.4,2026-09-20 20:58:27
26,1000,-14.781802,85,18.1,2026-09-20 20:58:27
27,1000,-11.146414,85,18.7,2026-09-20 20:58:28
28,1000,-13.181846,85,19.3,2026-09-20 20:58:29
29,1000,-11.055445,85,20.1,2026-09-20 20:58:29
30,1000,-8.091628,85,20.6,2026-09-20 20:58:30
31,1000,-9.731537,85,21.4,2026-09-20 20:58:31
32,1000,-11.243192,85,23.0,2026-09-20 20:58:32
33,1000,-6.128055,85,23.6,2026-09-20 20:58:33
34,1000,-8.656714,85,24.3,2026-09-20 20:58:34
35,1000,-11.803721,85,25.0,2026-09-20 20:58:34
36,1000,-3.702838,85,25.6,2026-09-20 20:58:35
37,1000,-10.234609,85,26.3,2026-09-20 20:58:36
38,1000,-15.914331,85,26.9,2026-09-20 20:58:36
39,1000,-10.520693,85,27.7,2026-09-20 20:58:37
40,1000,-11.813582,85,28.3,2026-09-20 20:58:38
41,1000,-12.594357,85,29.0,2026-09-20 20:58:38
42,1000,-9.427278,85,29.6,2026-09-20 20:58:39
43,1000,-9.504381,85,30.4,2026-09-20 20:58:40
44,1000,-11.081619,85,31.0,2026-09-20 20:58:40
45,1000,-10.896614,85,31.7,2026-09-20 20:58:41
46,1000,-5.343016,85,32.3,2026-09-20 20:58:42
47,1000,-4.993035,85,33.0,2026-09-20 20:58:42
48,1000,-19.694484,71,33.7,2026-09-20 20:58:43
49,1000,-11.176510,85,34.3,2026-09-20 20:58:44
50,1000,-8.653901,85,34.9,2026-09-20 20:58:44
51,1000,-5.439789,85,35.6,2026-09-20 20:58:45
52,1000,-8.368993,85,36.2,2026-09-20 20:58:46
53,1000,-8.337359,85,36.9,2026-09-20 20:58:46
54,1000,-8.827640,85,37.5,2026-09-20 20:58:47
55,1000,-12.168508,85,38.1,2026-09-20 20:58:47
56,1000,-11.880799,85,38.8,2026-09-20 20:58:48
57,1000,-7.069450,85,39.4,2026-09-20 20:58:49
58,1000,-7.384627,85,40.1,2026-09-20 20:58:50
59,1000,-12.943707,85,40.7,2026-09-20 20:58:50
60,1000,-14.735779,85,41.5,2026-09-20 20:58:51
61,1000,-15.137711,85,42.1,2026-09-20 20:58:51
