episode,max_episodes,reward,steps,elapsed_s,time
1,1000,-16.026185,85,1.7,2026-09-20 21:02:53
2,1000,-15.113695,85,2.3,2026-09-20 21:02:53
3,1000,-10.645353,85,3.0,2026-09-20 21:02:54
4,1000,-16.097145,85,3.6,2026-09-20 21:02:55
5,1000,-16.776477,85,4.3,2026-09-20 21:02:55
6,1000,-10.761181,85,4.9,2026-09-20 21:02:56
7,1000,-7.606657,85,5.6,2026-09-20 21:02:57
8,1000,-20.285932,85,6.2,2026-09-20 21:02:57
9,1000,-6.331404,85,6.9,2026-09-20 21:02:58
10,1000,-15.885121,85,7.5,2026-09-20 21:02:58
11,1000,-12.182648,85,8.2,2026-09-20 21:02:59
12,1000,-18.531587,85,8.8,2026-09-20 21:03:00
13,1000,-19.383899,85,9.5,2026-09-20 21:03:01
14,1000,-12.438135,85,10.1,2026-09-20 21:03:01
15,1000,-13.156183,85,10.8,2026-09-20 21:03:02
16,1000,-14.933762,85,11.4,2026-09-20 21:03:02
17,1000,-13.359182,85,12.1,2026-09-20 21:03:03
18,1000,-20.768098,85,12.8,2026-09-20 21:03:04
19,1000,-20.077128,85,13.3,2026-09-20 21:03:04
20,1000,-11.732441,85,14.0,2026-09-20 21:03:05
21,1000,-10.219019,85,14.7,2026-09-20 21:03:06
22,1000,-20.065935,85,15.2,2026-09-20 21:03:06
23,1000,-16.876692,85,16.0,2026-09-20 21:03:07
24,1000,-23.516902,85,16.6,2026-09-20 21:03:08
25,1000,-10.069503,85,17.2,2026-09-20 21:03:08
26,1000,-18.627660,85,18.0,2026-09-20 21:03:09
27,1000,-13.946829,85,18.6,2026-09-20 21:03:10
28,1000,-13.467769,85,19.2,2026-09-20 21:03:10
29,1000,-13.594441,85,19.8,2026-09-20 21:03:11
30,1000,-13.963983,85,20.5,2026-09-20 21:03:12
31,1000,-15.106824,85,21.2,2026-09-20 21:03:12
32,1000,-17.038386,85,22.9,2026-09-20 21:03:14
33,1000,-9.668196,85,23.6,2026-09-20 21:03:15
34,1000,-18.590567,85,24.1,2026-09-20 21:03:15
35,1000,-7.147972,85,24.7,2026-09-20 21:03:16
36,1000,-20.755851,85,25.4,2026-09-20 21:03:16
37,1000,-13.534028,85,25.9,2026-09-20 21:03:17
38,1000,-6.907460,85,26.5,2026-09-20 21:03:17
39,1000,-17.477536,85,27.2,2026-09-20 21:03:18
40,1000,-11.162111,85,27.8,2026-09-20 21:03:19
41,1000,-11.714742,85,28.5,2026-09-20 21:03:20
42,1000,-14.281618,85,29.1,2026-09-20 21:03:20
43,1000,-15.858175,85,29.8,2026-09-20 21:03:21
44,1000,-10.083510,85,30.4,2026-09-20 21:03:21
45,1000,-4.943140,85,31.1,2026-09-20 21:03:22
46,1000,-14.669118,85,31.7,2026-09-20 21:03:23
47,1000,-11.720684,85,32.4,2026-09-20 21:03:23
48,1000,-17.059767,85,33.0,2026-09-20 21:03:24
49,1000,-21.181186,85,33.7,2026-09-20 21:03:25
50,1000,-20.482478,85,34.3,2026-09-20 21:03:25
51,1000,-8.943706,85,35.1,2026-09-20 21:03:26
52,1000,-11.394081,85,35.8,2026-09-20 21:03:27
53,1000,-7.552930,85,36.4,2026-09-20 21:03:27
54,1000,-16.211845,85,37.1,2026-09-20 21:03:28
55,1000,-10.595507,85,37.7,2026-09-20 21:03:29
56,1000,-12.979209,85,38.2,2026-09-20 21:03:29
57,1000,-7.701029,85,38.8,2026-09-20 21:03:30
58,1000,-12.891774,85,39.6,2026-09-20 21:03:31
59,1000,-16.458335,85,40.1,2026-09-20 21:03:31
60,1000,-9.092674,85,40.8,2026-09-20 21:03:32
61,1000,-12.639522,85,41.4,2026-09-20 21:03:32
62,1000,-17.724755,85,42.2,2026-09-20 21:03:33
63,1000,-12.437089,85,43.6,2026-09-20 21:03:35
64,1000,-13.902131,85,44.2,2026-09-20 21:03:35
65,1000,-14.390490,85,44.9,2026-09-20 21:03:36
66,1000,-3.675506,85,45.5,2026-09-20 21:03:36
67,1000,-26.542726,85,46.1,2026-09-20 21:03:37
68,1000,-16.449609,85,46.8,2026-09-20 21:03:38
69,1000,-10.412624,85,47.4,2026-09-20 21:03:38
70,1000,-6.674648,85,48.1,2026-09-20 21:03:39
71,1000,-10.863061,85,48.7,2026-09-20 21:03:40
72,1000,-22.031063,85,49.4,2026-09-20 21:03:40
73,1000,-15.439448,85,50.0,2026-09-20 21:03:41
74,1000,-16.020710,85,50.7,2026-09-20 21:03:42
75,1000,-14.158847,85,51.3,2026-09-20 21:03:42
76,1000,-11.927199,85,52.0,2026-09-20 21:03:43
77,1000,-17.364845,85,52.6,2026-09-20 21:03:44
78,1000,-14.490839,85,53.3,2026-09-20 21:03:44
79,1000,-22.728702,85,54.0,2026-09-20 21:03:45
80,1000,-11.911453,85,54.5,2026-09-20 21:03:46
81,1000,-8.113610,85,55.3,2026-09-20 21:03:46
82,1000,-14.156819,85,55.9,2026-09-20 21:03:47
83,1000,-13.283134,85,56.6,2026-09-20 21:03:48
84,1000,-12.610967,85,57.2,2026-09-20 21:03:48
85,1000,-17.715304,85,57.9,2026-09-20 21:03:49
86,1000,-16.898617,85,58.6,2026-09-20 21:03:50
87,1000,-6.885206,85,59.1,2026-09-20 21:03:50
88,1000,-9.195175,85,59.8,2026-09-20 21:03:51
89,1000,-8.790786,85,60.4,2026-09-20 21:03:51
90,1000,-30.069527,85,61.2,2026-09-20 21:03:52
91,1000,-7.704468,85,61.7,2026-09-20 21:03:53
92,1000,-11.823571,85,62.5,2026-09-20 21:03:53
93,1000,-17.964054,85,63.1,2026-09-20 21:03:54
94,1000,-9.322662,85,64.6,2026-09-20 21:03:56
95,1000,-13.002476,85,65.1,2026-09-20 21:03:56
96,1000,-13.539895,85,65.8,2026-09-20 21:03:57
97,1000,-8.599417,85,66.5,2026-09-20 21:03:57
98,1000,-10.979693,85,67.1,2026-09-20 21:03:58
99,1000,-17.695949,85,67.8,2026-09-20 21:03:59
100,1000,-10.228788,85,68.4,2026-09-20 21:03:59
101,1000,-8.505805,85,69.1,2026-09-20 21:04:00
102,1000,-17.891479,85,69.7,2026-09-20 21:04:01
103,1000,-10.885083,85,70.3,2026-09-20 21:04:01
104,1000,-11.732882,85,71.0,2026-09-20 21:04:02
105,1000,-9.431920,85,71.7,2026-09-20 21:04:03
106,1000,-8.026120,85,72.3,2026-09-20 21:04:03
107,1000,-7.967905,85,73.0,2026-09-20 21:04:04
108,1000,-11.501722,85,73.7,2026-09-20 21:04:05
109,1000,-9.624763,85,74.2,2026-09-20 21:04:05
110,1000,-7.858268,85,75.0,2026-09-20 21:04:06
111,1000,-21.898662,77,75.6,2026-09-20 21:04:07
112,1000,-13.930073,85,76.2,2026-09-20 21:04:07
113,1000,-6.594252,85,76.9,2026-09-20 21:04:08
114,1000,-14.213029,84,77.6,2026-09-20 21:04:09
115,1000,-3.920425,85,78.2,2026-09-20 21:04:09
116,1000,-12.615197,85,78.8,2026-09-20 21:04:10
117,1000,-10.644683,85,79.5,2026-09-20 21:04:10
118,1000,-9.181491,85,80.2,2026-09-20 21:04:11
119,1000,-9.633822,85,80.7,2026-09-20 21:04:12
120,1000,-9.235541,85,81.3,2026-09-20 21:04:12
121,1000,-4.720865,85,82.0,2026-09-20 21:04:13
122,1000,-8.123161,85,82.5,2026-09-20 21:04:14
123,1000,-5.090550,85,83.3,2026-09-20 21:04:14
124,1000,-4.492923,85,83.9,2026-09-20 21:04:15
125,1000,-9.146761,85,85.3,2026-09-20 21:04:16
126,1000,-4.568681,85,86.1,2026-09-20 21:04:17
127,1000,-7.748794,85,86.7,2026-09-20 21:04:18
128,1000,-7.479200,85,87.3,2026-09-20 21:04:18
129,1000,-6.361421,85,87.8,2026-09-20 21:04:19
130,1000,-10.354956,85,88.5,2026-09-20 21:04:20
131,1000,-13.737009,85,89.1,2026-09-20 21:04:20
132,1000,-9.909495,85,89.8,2026-09-20 21:04:21
133,1000,-6.650881,85,90.5,2026-09-20 21:04:21
134,1000,-16.919752,85,91.1,2026-09-20 21:04:22
135,1000,-7.749639,85,91.8,2026-09-20 21:04:23
136,1000,-6.271152,85,92.5,2026-09-20 21:04:23
137,1000,-13.178763,85,93.0,2026-09-20 21:04:24
138,1000,-7.138775,85,93.8,2026-09-20 21:04:25
139,1000,-21.566146,85,94.3,2026-09-20 21:04:25
140,1000,-7.763420,85,95.1,2026-09-20 21:04:26
141,1000,-6.229283,85,95.6,2026-09-20 21:04:27
142,1000,-4.301439,85,96.3,2026-09-20 21:04:27
143,1000,-11.787492,85,96.9,2026-09-20 21:04:28
144,1000,-8.823595,85,97.7,2026-09-20 21:04:29
145,1000,-6.967411,85,98.2,2026-09-20 21:04:29
146,1000,-2.829067,85,98.9,2026-09-20 21:04:30
147,1000,-8.513686,85,99.5,2026-09-20 21:04:31
148,1000,-6.635964,81,100.2,2026-09-20 21:04:31
149,1000,-7.943927,85,100.9,2026-09-20 21:04:32
150,1000,-9.315312,85,101.4,2026-09-20 21:04:32
151,1000,-4.317822,85,102.2,2026-09-20 21:04:33
152,1000,-18.554906,85,102.7,2026-09-20 21:04:34
153,1000,-16.489393,71,103.4,2026-09-20 21:04:34
154,1000,-8.082734,85,104.1,2026-09-20 21:04:35
